rt,triplet_idx,rdm_lr_idx,texture_id,mlds_resp
590,75,"[0,2]",pair_,True
375,56,"[2,0]",pair_,False
538,12,"[0,2]",pair_,False
283,0,"[2,0]",pair_,True
304,63,"[0,2]",pair_,True
404,18,"[0,2]",pair_,False
139,23,"[0,2]",pair_,False
327,39,"[0,2]",pair_,True
315,45,"[0,2]",pair_,False
334,36,"[0,2]",pair_,False
287,66,"[0,2]",pair_,True
480,73,"[0,2]",pair_,False
66,2,"[0,2]",pair_,False
167,19,"[2,0]",pair_,False
333,28,"[0,2]",pair_,False
341,6,"[0,2]",pair_,True
93,10,"[2,0]",pair_,False
285,80,"[2,0]",pair_,True
256,41,"[2,0]",pair_,False
856,42,"[0,2]",pair_,False
451,49,"[0,2]",pair_,False
276,67,"[0,2]",pair_,True
293,22,"[2,0]",pair_,True
373,48,"[2,0]",pair_,False
559,32,"[0,2]",pair_,False
353,13,"[0,2]",pair_,False
342,14,"[0,2]",pair_,False
313,55,"[2,0]",pair_,False
325,64,"[2,0]",pair_,False
393,59,"[0,2]",pair_,False
308,3,"[0,2]",pair_,False
280,43,"[0,2]",pair_,False
355,15,"[0,2]",pair_,True
622,35,"[2,0]",pair_,True
696,46,"[2,0]",pair_,False
621,31,"[0,2]",pair_,True
449,74,"[0,2]",pair_,True
397,20,"[0,2]",pair_,False
557,68,"[0,2]",pair_,True
902,44,"[2,0]",pair_,False
655,57,"[2,0]",pair_,True
679,40,"[2,0]",pair_,False
467,1,"[0,2]",pair_,False
698,24,"[2,0]",pair_,True
254,62,"[2,0]",pair_,False
265,25,"[0,2]",pair_,False
611,30,"[0,2]",pair_,True
202,5,"[0,2]",pair_,False
401,79,"[0,2]",pair_,True
396,51,"[2,0]",pair_,False
161,72,"[0,2]",pair_,True
773,60,"[0,2]",pair_,True
338,34,"[0,2]",pair_,False
315,16,"[0,2]",pair_,True
294,37,"[0,2]",pair_,False
273,76,"[0,2]",pair_,True
283,54,"[0,2]",pair_,False
387,69,"[0,2]",pair_,True
474,27,"[2,0]",pair_,False
384,58,"[0,2]",pair_,False
308,53,"[2,0]",pair_,False
570,47,"[2,0]",pair_,False
333,9,"[0,2]",pair_,True
281,71,"[2,0]",pair_,True
304,7,"[0,2]",pair_,False
340,4,"[0,2]",pair_,False
569,52,"[0,2]",pair_,True
613,38,"[2,0]",pair_,False
3335,26,"[0,2]",pair_,False
999,33,"[2,0]",pair_,True
571,11,"[0,2]",pair_,False
310,29,"[2,0]",pair_,False
593,77,"[2,0]",pair_,True
684,61,"[2,0]",pair_,True
425,21,"[0,2]",pair_,False
464,78,"[2,0]",pair_,True
289,17,"[2,0]",pair_,False
311,65,"[0,2]",pair_,False
298,50,"[0,2]",pair_,False
226,8,"[0,2]",pair_,False
482,70,"[2,0]",pair_,True
415,31,"[2,0]",pair_,True
315,16,"[2,0]",pair_,False
726,43,"[0,2]",pair_,True
2,47,"[2,0]",pair_,False
289,21,"[2,0]",pair_,False
317,27,"[0,2]",pair_,False
511,50,"[2,0]",pair_,False
1162,77,"[2,0]",pair_,True
319,76,"[0,2]",pair_,True
606,52,"[2,0]",pair_,False
263,23,"[0,2]",pair_,False
287,19,"[0,2]",pair_,False
489,41,"[0,2]",pair_,True
637,39,"[2,0]",pair_,False
287,79,"[0,2]",pair_,True
889,33,"[0,2]",pair_,True
317,36,"[2,0]",pair_,False
381,64,"[2,0]",pair_,False
332,45,"[0,2]",pair_,False
406,4,"[0,2]",pair_,False
522,30,"[2,0]",pair_,False
306,57,"[0,2]",pair_,False
346,11,"[2,0]",pair_,False
1008,7,"[0,2]",pair_,False
486,68,"[2,0]",pair_,False
332,63,"[0,2]",pair_,False
1110,46,"[2,0]",pair_,False
686,75,"[0,2]",pair_,True
735,15,"[0,2]",pair_,False
348,73,"[2,0]",pair_,False
1874,18,"[0,2]",pair_,True
284,61,"[0,2]",pair_,False
385,53,"[0,2]",pair_,False
4882,48,"[0,2]",pair_,True
395,66,"[0,2]",pair_,True
484,62,"[2,0]",pair_,True
2556,71,"[2,0]",pair_,False
373,49,"[0,2]",pair_,False
191,13,"[0,2]",pair_,False
261,6,"[2,0]",pair_,True
416,25,"[2,0]",pair_,True
467,32,"[0,2]",pair_,False
1806,42,"[0,2]",pair_,True
545,20,"[2,0]",pair_,False
5720,51,"[2,0]",pair_,True
691,14,"[0,2]",pair_,False
2093,58,"[2,0]",pair_,True
503,17,"[2,0]",pair_,False
2332,65,"[2,0]",pair_,False
344,74,"[0,2]",pair_,True
483,37,"[0,2]",pair_,False
371,5,"[2,0]",pair_,False
621,9,"[2,0]",pair_,False
6280,1,"[2,0]",pair_,False
5280,35,"[0,2]",pair_,False
2835,26,"[0,2]",pair_,False
3595,60,"[2,0]",pair_,True
2096,8,"[0,2]",pair_,False
230,3,"[2,0]",pair_,False
276,69,"[0,2]",pair_,True
590,67,"[2,0]",pair_,True
1282,56,"[2,0]",pair_,False
596,34,"[2,0]",pair_,True
2251,55,"[0,2]",pair_,False
3433,38,"[2,0]",pair_,False
392,72,"[2,0]",pair_,False
3171,22,"[0,2]",pair_,False
123,59,"[2,0]",pair_,False
2,70,"[2,0]",pair_,True
170,40,"[0,2]",pair_,True
767,12,"[2,0]",pair_,False
340,10,"[0,2]",pair_,False
38,0,"[2,0]",pair_,False
783,80,"[2,0]",pair_,False
2610,2,"[2,0]",pair_,False
296,29,"[2,0]",pair_,True
3158,54,"[0,2]",pair_,False
290,24,"[0,2]",pair_,True
438,78,"[2,0]",pair_,True
404,28,"[2,0]",pair_,False
850,44,"[2,0]",pair_,False
780,51,"[0,2]",pair_,True
706,34,"[0,2]",pair_,True
628,2,"[2,0]",pair_,False
513,70,"[0,2]",pair_,True
799,74,"[0,2]",pair_,True
1431,3,"[2,0]",pair_,False
2712,6,"[0,2]",pair_,False
3432,11,"[2,0]",pair_,False
2727,49,"[0,2]",pair_,True
330,16,"[0,2]",pair_,True
392,43,"[0,2]",pair_,True
323,38,"[2,0]",pair_,False
356,53,"[2,0]",pair_,False
566,58,"[2,0]",pair_,False
414,19,"[2,0]",pair_,False
477,55,"[2,0]",pair_,False
668,27,"[0,2]",pair_,False
333,63,"[2,0]",pair_,False
698,48,"[2,0]",pair_,True
397,1,"[2,0]",pair_,False
2287,39,"[0,2]",pair_,True
1635,8,"[2,0]",pair_,False
473,30,"[0,2]",pair_,True
459,12,"[0,2]",pair_,True
313,13,"[2,0]",pair_,False
340,42,"[0,2]",pair_,True
328,73,"[0,2]",pair_,False
340,25,"[0,2]",pair_,True
461,32,"[2,0]",pair_,True
238,56,"[2,0]",pair_,False
469,4,"[2,0]",pair_,True
606,64,"[0,2]",pair_,False
508,37,"[0,2]",pair_,False
119,54,"[0,2]",pair_,True
472,66,"[2,0]",pair_,False
412,77,"[0,2]",pair_,True
906,18,"[0,2]",pair_,False
821,5,"[0,2]",pair_,False
886,69,"[2,0]",pair_,True
571,36,"[0,2]",pair_,False
407,71,"[2,0]",pair_,True
405,20,"[0,2]",pair_,False
307,17,"[0,2]",pair_,False
375,40,"[2,0]",pair_,False
369,78,"[2,0]",pair_,False
399,59,"[0,2]",pair_,False
234,24,"[2,0]",pair_,True
269,29,"[2,0]",pair_,False
267,7,"[0,2]",pair_,True
319,0,"[2,0]",pair_,False
241,21,"[2,0]",pair_,False
254,62,"[0,2]",pair_,True
214,72,"[2,0]",pair_,True
392,15,"[2,0]",pair_,False
254,76,"[2,0]",pair_,True
312,61,"[2,0]",pair_,True
258,67,"[0,2]",pair_,False
264,75,"[0,2]",pair_,True
255,28,"[0,2]",pair_,False
294,14,"[0,2]",pair_,False
275,10,"[0,2]",pair_,False
209,80,"[0,2]",pair_,True
243,68,"[2,0]",pair_,False
333,65,"[0,2]",pair_,False
376,9,"[2,0]",pair_,False
466,22,"[0,2]",pair_,True
348,50,"[0,2]",pair_,False
400,47,"[2,0]",pair_,False
351,60,"[0,2]",pair_,True
550,41,"[0,2]",pair_,True
652,52,"[0,2]",pair_,True
3339,46,"[2,0]",pair_,False
514,57,"[0,2]",pair_,True
279,23,"[0,2]",pair_,False
304,26,"[2,0]",pair_,True
287,31,"[2,0]",pair_,False
224,79,"[2,0]",pair_,True
252,33,"[0,2]",pair_,True
359,44,"[2,0]",pair_,True
421,35,"[2,0]",pair_,True
269,45,"[2,0]",pair_,False
560,11,"[2,0]",pair_,False
245,60,"[0,2]",pair_,True
828,6,"[0,2]",pair_,True
470,58,"[2,0]",pair_,False
280,64,"[0,2]",pair_,False
302,19,"[0,2]",pair_,False
258,46,"[0,2]",pair_,False
561,28,"[2,0]",pair_,False
303,76,"[0,2]",pair_,True
293,43,"[2,0]",pair_,False
192,78,"[0,2]",pair_,True
295,5,"[0,2]",pair_,True
286,10,"[2,0]",pair_,False
295,29,"[0,2]",pair_,False
215,79,"[0,2]",pair_,True
235,42,"[0,2]",pair_,True
245,22,"[2,0]",pair_,False
275,73,"[0,2]",pair_,False
249,20,"[2,0]",pair_,False
259,53,"[0,2]",pair_,True
243,66,"[0,2]",pair_,True
295,27,"[2,0]",pair_,True
256,3,"[0,2]",pair_,False
47,1,"[2,0]",pair_,False
303,56,"[0,2]",pair_,True
279,32,"[0,2]",pair_,True
183,57,"[0,2]",pair_,True
101,26,"[0,2]",pair_,False
500,62,"[0,2]",pair_,True
282,16,"[0,2]",pair_,True
458,68,"[0,2]",pair_,False
243,44,"[0,2]",pair_,True
291,71,"[2,0]",pair_,False
353,9,"[0,2]",pair_,True
386,35,"[0,2]",pair_,True
329,0,"[0,2]",pair_,False
1221,34,"[2,0]",pair_,True
355,25,"[0,2]",pair_,True
249,72,"[2,0]",pair_,False
366,74,"[0,2]",pair_,False
336,12,"[0,2]",pair_,False
336,14,"[0,2]",pair_,False
538,75,"[0,2]",pair_,True
297,8,"[0,2]",pair_,True
381,31,"[2,0]",pair_,True
322,15,"[0,2]",pair_,True
355,45,"[2,0]",pair_,False
274,65,"[0,2]",pair_,False
375,2,"[2,0]",pair_,False
302,77,"[0,2]",pair_,True
306,70,"[2,0]",pair_,True
253,24,"[2,0]",pair_,True
314,61,"[0,2]",pair_,True
18,47,"[0,2]",pair_,False
566,36,"[0,2]",pair_,False
339,41,"[0,2]",pair_,True
467,18,"[2,0]",pair_,True
335,48,"[0,2]",pair_,True
388,50,"[2,0]",pair_,False
773,40,"[0,2]",pair_,True
585,21,"[0,2]",pair_,True
2366,23,"[0,2]",pair_,True
660,30,"[0,2]",pair_,True
836,51,"[0,2]",pair_,True
475,59,"[0,2]",pair_,True
619,49,"[2,0]",pair_,False
2432,80,"[0,2]",pair_,True
462,4,"[0,2]",pair_,True
